Conta,Agencia,Texto,Valor
Derik,13834,conta pagante,1000
Derik,13834,conta pagante,1000
Derik,13834,conta pagante,1000
Derik,13834,conta pagante,1000
Derik,13834,conta pagante,1000
Derik,13834,conta pagante,1000
Derik,13834,conta pagante,1000
Derik,13834,conta pagante,1000
Derik,13834,conta pagante,1000
Derik,13834,conta pagante,1000
Derik,13834,conta pagante,1000
Derik,13834,conta pagante,1000
Derik,13834,conta pagante,1000
Derik,13834,conta pagante,1000
Derik,13834,conta pagante,1000
Derik,13834,conta pagante,1000
Derik,13834,conta pagante,1000
Derik,13834,conta pagante,1000
Derik,13834,conta pagante,1000
Derik,13834,conta pagante,1000
